ID,Source,Target,Distance,Path
11142,098,084,3,"['098', '003', '001', '084']"
11143,098,085,3,"['098', '004', '009', '085']"
11144,098,086,2,"['098', '004', '086']"
11145,098,087,3,"['098', '003', '001', '087']"
11146,098,088,3,"['098', '003', '001', '088']"
11147,098,089,2,"['098', '004', '089']"
11148,098,090,3,"['098', '003', '001', '090']"
11149,098,091,3,"['098', '003', '001', '091']"
11150,098,092,3,"['098', '003', '001', '092']"
11151,098,093,3,"['098', '003', '001', '093']"
11152,098,094,3,"['098', '003', '001', '094']"
11153,098,095,3,"['098', '003', '001', '095']"
11154,098,096,2,"['098', '004', '096']"
11155,098,097,2,"['098', '004', '097']"
11156,098,098,0,['098']
11157,098,099,1,"['098', '099']"
11158,098,100,1,"['098', '100']"
11159,098,101,1,"['098', '101']"
11160,098,102,1,"['098', '102']"
11161,098,103,2,"['098', '004', '103']"
11162,098,104,2,"['098', '004', '104']"
11163,098,105,2,"['098', '004', '105']"
11164,098,106,2,"['098', '004', '106']"
11165,098,107,2,"['098', '004', '107']"
11166,098,108,2,"['098', '004', '108']"
11167,098,109,2,"['098', '004', '109']"
11168,098,110,3,"['098', '003', '001', '110']"
11169,098,111,3,"['098', '003', '001', '111']"
11170,098,112,3,"['098', '003', '001', '112']"
11171,098,113,3,"['098', '003', '001', '113']"
11172,098,114,3,"['098', '003', '001', '114']"
11173,099,001,2,"['099', '003', '001']"
11174,099,002,2,"['099', '003', '002']"
11175,099,003,1,"['099', '003']"
11176,099,004,2,"['099', '003', '004']"
11177,099,005,2,"['099', '003', '005']"
11178,099,006,2,"['099', '003', '006']"
11179,099,007,2,"['099', '003', '007']"
11180,099,008,3,"['099', '003', '001', '008']"
11181,099,009,3,"['099', '003', '001', '009']"
11182,099,010,1,"['099', '010']"
11183,099,011,3,"['099', '003', '001', '011']"
11184,099,012,3,"['099', '003', '001', '012']"
11185,099,013,2,"['099', '003', '013']"
11186,099,014,3,"['099', '003', '004', '014']"
11187,099,015,3,"['099', '003', '001', '015']"
11188,099,016,3,"['099', '003', '001', '016']"
11189,099,017,3,"['099', '003', '001', '017']"
11190,099,018,3,"['099', '003', '001', '018']"
11191,099,019,3,"['099', '003', '001', '019']"
11192,099,020,3,"['099', '003', '001', '020']"
11193,099,021,3,"['099', '003', '001', '021']"
11194,099,022,3,"['099', '003', '001', '022']"
11195,099,023,3,"['099', '003', '001', '023']"
11196,099,024,3,"['099', '003', '001', '024']"
11197,099,025,3,"['099', '003', '001', '025']"
11198,099,026,3,"['099', '003', '001', '026']"
11199,099,027,3,"['099', '003', '001', '027']"
11200,099,028,3,"['099', '003', '001', '028']"
11201,099,029,3,"['099', '003', '001', '029']"
11202,099,030,3,"['099', '003', '001', '030']"
11203,099,031,3,"['099', '003', '001', '031']"
11204,099,032,3,"['099', '003', '001', '032']"
11205,099,033,3,"['099', '003', '001', '033']"
11206,099,034,3,"['099', '003', '001', '034']"
11207,099,035,3,"['099', '003', '001', '035']"
11208,099,036,3,"['099', '003', '001', '036']"
11209,099,037,3,"['099', '003', '001', '037']"
11210,099,038,2,"['099', '003', '038']"
11211,099,039,3,"['099', '003', '001', '039']"
11212,099,040,3,"['099', '003', '004', '040']"
11213,099,041,3,"['099', '003', '001', '041']"
11214,099,042,3,"['099', '003', '001', '042']"
11215,099,043,3,"['099', '003', '001', '043']"
11216,099,044,3,"['099', '003', '001', '044']"
11217,099,045,3,"['099', '003', '001', '045']"
11218,099,046,3,"['099', '003', '001', '046']"
11219,099,047,3,"['099', '003', '001', '047']"
11220,099,048,3,"['099', '003', '001', '048']"
11221,099,049,3,"['099', '003', '001', '049']"
11222,099,050,4,"['099', '003', '001', '009', '050']"
11223,099,051,3,"['099', '003', '001', '051']"
11224,099,052,3,"['099', '003', '001', '052']"
11225,099,053,3,"['099', '003', '001', '053']"
11226,099,054,3,"['099', '003', '001', '054']"
11227,099,055,3,"['099', '003', '001', '055']"
11228,099,056,3,"['099', '003', '001', '056']"
11229,099,057,3,"['099', '003', '001', '057']"
11230,099,058,2,"['099', '003', '058']"
11231,099,059,2,"['099', '003', '059']"
11232,099,060,2,"['099', '003', '060']"
11233,099,061,2,"['099', '003', '061']"
11234,099,062,3,"['099', '003', '001', '062']"
11235,099,063,2,"['099', '003', '063']"
11236,099,064,3,"['099', '003', '001', '064']"
11237,099,065,3,"['099', '003', '001', '065']"
11238,099,066,3,"['099', '003', '001', '066']"
11239,099,067,3,"['099', '003', '001', '067']"
11240,099,068,3,"['099', '003', '001', '068']"
11241,099,069,3,"['099', '003', '001', '069']"
11242,099,070,3,"['099', '003', '001', '070']"
11243,099,071,3,"['099', '003', '001', '071']"
11244,099,072,3,"['099', '003', '004', '072']"
11245,099,073,2,"['099', '010', '073']"
11246,099,074,3,"['099', '003', '001', '074']"
11247,099,075,3,"['099', '003', '001', '075']"
11248,099,076,3,"['099', '003', '001', '076']"
11249,099,077,3,"['099', '003', '001', '077']"
11250,099,078,3,"['099', '003', '001', '078']"
11251,099,079,3,"['099', '003', '001', '079']"
11252,099,080,3,"['099', '003', '001', '080']"
11253,099,081,3,"['099', '003', '001', '081']"
11254,099,082,3,"['099', '003', '001', '082']"
11255,099,083,3,"['099', '003', '001', '083']"
11256,099,084,3,"['099', '003', '001', '084']"
11257,099,085,4,"['099', '003', '001', '009', '085']"
11258,099,086,3,"['099', '003', '001', '086']"
11259,099,087,3,"['099', '003', '001', '087']"
11260,099,088,3,"['099', '003', '001', '088']"
11261,099,089,3,"['099', '003', '001', '089']"
11262,099,090,3,"['099', '003', '001', '090']"
11263,099,091,3,"['099', '003', '001', '091']"
11264,099,092,3,"['099', '003', '001', '092']"
11265,099,093,3,"['099', '003', '001', '093']"
11266,099,094,3,"['099', '003', '001', '094']"
11267,099,095,3,"['099', '003', '001', '095']"
11268,099,096,3,"['099', '003', '004', '096']"
11269,099,097,3,"['099', '003', '004', '097']"
11270,099,098,1,"['099', '098']"
11271,099,099,0,['099']
11272,099,100,1,"['099', '100']"
11273,099,101,1,"['099', '101']"
11274,099,102,1,"['099', '102']"
11275,099,103,3,"['099', '003', '001', '103']"
11276,099,104,3,"['099', '003', '001', '104']"
11277,099,105,3,"['099', '003', '001', '105']"
11278,099,106,3,"['099', '003', '001', '106']"
11279,099,107,3,"['099', '003', '001', '107']"
11280,099,108,3,"['099', '003', '001', '108']"
11281,099,109,3,"['099', '003', '001', '109']"
11282,099,110,3,"['099', '003', '001', '110']"
11283,099,111,3,"['099', '003', '001', '111']"
11284,099,112,3,"['099', '003', '001', '112']"
11285,099,113,3,"['099', '003', '001', '113']"
11286,099,114,3,"['099', '003', '001', '114']"
11287,100,001,2,"['100', '003', '001']"
11288,100,002,2,"['100', '003', '002']"
11289,100,003,1,"['100', '003']"
11290,100,004,2,"['100', '003', '004']"
11291,100,005,2,"['100', '003', '005']"
11292,100,006,2,"['100', '003', '006']"
11293,100,007,2,"['100', '003', '007']"
11294,100,008,3,"['100', '003', '001', '008']"
11295,100,009,3,"['100', '003', '001', '009']"
11296,100,010,1,"['100', '010']"
11297,100,011,3,"['100', '003', '001', '011']"
11298,100,012,3,"['100', '003', '001', '012']"
11299,100,013,2,"['100', '003', '013']"
11300,100,014,3,"['100', '003', '004', '014']"
11301,100,015,3,"['100', '003', '001', '015']"
11302,100,016,3,"['100', '003', '001', '016']"
11303,100,017,3,"['100', '003', '001', '017']"
11304,100,018,3,"['100', '003', '001', '018']"
11305,100,019,3,"['100', '003', '001', '019']"
11306,100,020,3,"['100', '003', '001', '020']"
11307,100,021,3,"['100', '003', '001', '021']"
11308,100,022,3,"['100', '003', '001', '022']"
11309,100,023,3,"['100', '003', '001', '023']"
11310,100,024,3,"['100', '003', '001', '024']"
11311,100,025,3,"['100', '003', '001', '025']"
11312,100,026,3,"['100', '003', '001', '026']"
11313,100,027,3,"['100', '003', '001', '027']"
11314,100,028,3,"['100', '003', '001', '028']"
11315,100,029,3,"['100', '003', '001', '029']"
11316,100,030,3,"['100', '003', '001', '030']"
11317,100,031,3,"['100', '003', '001', '031']"
11318,100,032,3,"['100', '003', '001', '032']"
11319,100,033,3,"['100', '003', '001', '033']"
11320,100,034,3,"['100', '003', '001', '034']"
11321,100,035,3,"['100', '003', '001', '035']"
11322,100,036,3,"['100', '003', '001', '036']"
11323,100,037,3,"['100', '003', '001', '037']"
11324,100,038,2,"['100', '003', '038']"
11325,100,039,3,"['100', '003', '001', '039']"
11326,100,040,3,"['100', '003', '004', '040']"
11327,100,041,3,"['100', '003', '001', '041']"
11328,100,042,3,"['100', '003', '001', '042']"
11329,100,043,3,"['100', '003', '001', '043']"
11330,100,044,3,"['100', '003', '001', '044']"
11331,100,045,3,"['100', '003', '001', '045']"
11332,100,046,3,"['100', '003', '001', '046']"
11333,100,047,3,"['100', '003', '001', '047']"
11334,100,048,3,"['100', '003', '001', '048']"
11335,100,049,3,"['100', '003', '001', '049']"
11336,100,050,4,"['100', '003', '001', '009', '050']"
11337,100,051,3,"['100', '003', '001', '051']"
11338,100,052,3,"['100', '003', '001', '052']"
11339,100,053,3,"['100', '003', '001', '053']"
11340,100,054,3,"['100', '003', '001', '054']"
11341,100,055,3,"['100', '003', '001', '055']"
11342,100,056,3,"['100', '003', '001', '056']"
11343,100,057,3,"['100', '003', '001', '057']"
11344,100,058,2,"['100', '003', '058']"
11345,100,059,2,"['100', '003', '059']"
11346,100,060,2,"['100', '003', '060']"
11347,100,061,2,"['100', '003', '061']"
11348,100,062,3,"['100', '003', '001', '062']"
11349,100,063,2,"['100', '003', '063']"
11350,100,064,3,"['100', '003', '001', '064']"
11351,100,065,3,"['100', '003', '001', '065']"
11352,100,066,3,"['100', '003', '001', '066']"
11353,100,067,3,"['100', '003', '001', '067']"
11354,100,068,3,"['100', '003', '001', '068']"
11355,100,069,3,"['100', '003', '001', '069']"
11356,100,070,3,"['100', '003', '001', '070']"
11357,100,071,3,"['100', '003', '001', '071']"
11358,100,072,3,"['100', '003', '004', '072']"
11359,100,073,2,"['100', '010', '073']"
11360,100,074,3,"['100', '003', '001', '074']"
11361,100,075,3,"['100', '003', '001', '075']"
11362,100,076,3,"['100', '003', '001', '076']"
11363,100,077,3,"['100', '003', '001', '077']"
11364,100,078,3,"['100', '003', '001', '078']"
11365,100,079,3,"['100', '003', '001', '079']"
11366,100,080,3,"['100', '003', '001', '080']"
11367,100,081,3,"['100', '003', '001', '081']"
11368,100,082,3,"['100', '003', '001', '082']"
11369,100,083,3,"['100', '003', '001', '083']"
11370,100,084,3,"['100', '003', '001', '084']"
11371,100,085,4,"['100', '003', '001', '009', '085']"
11372,100,086,3,"['100', '003', '001', '086']"
11373,100,087,3,"['100', '003', '001', '087']"
11374,100,088,3,"['100', '003', '001', '088']"
11375,100,089,3,"['100', '003', '001', '089']"
11376,100,090,3,"['100', '003', '001', '090']"
11377,100,091,3,"['100', '003', '001', '091']"
11378,100,092,3,"['100', '003', '001', '092']"
11379,100,093,3,"['100', '003', '001', '093']"
11380,100,094,3,"['100', '003', '001', '094']"
11381,100,095,3,"['100', '003', '001', '095']"
11382,100,096,3,"['100', '003', '004', '096']"
11383,100,097,3,"['100', '003', '004', '097']"
11384,100,098,1,"['100', '098']"
11385,100,099,1,"['100', '099']"
11386,100,100,0,['100']
11387,100,101,1,"['100', '101']"
11388,100,102,1,"['100', '102']"
11389,100,103,3,"['100', '003', '001', '103']"
11390,100,104,3,"['100', '003', '001', '104']"
11391,100,105,3,"['100', '003', '001', '105']"
11392,100,106,3,"['100', '003', '001', '106']"
11393,100,107,3,"['100', '003', '001', '107']"
11394,100,108,3,"['100', '003', '001', '108']"
11395,100,109,3,"['100', '003', '001', '109']"
11396,100,110,3,"['100', '003', '001', '110']"
11397,100,111,3,"['100', '003', '001', '111']"
11398,100,112,3,"['100', '003', '001', '112']"
11399,100,113,3,"['100', '003', '001', '113']"
11400,100,114,3,"['100', '003', '001', '114']"
11401,101,001,2,"['101', '003', '001']"
11402,101,002,2,"['101', '003', '002']"
11403,101,003,1,"['101', '003']"
11404,101,004,1,"['101', '004']"
11405,101,005,2,"['101', '003', '005']"
11406,101,006,2,"['101', '003', '006']"
11407,101,007,2,"['101', '003', '007']"
11408,101,008,3,"['101', '003', '001', '008']"
11409,101,009,2,"['101', '004', '009']"
11410,101,010,1,"['101', '010']"
11411,101,011,3,"['101', '003', '001', '011']"
11412,101,012,3,"['101', '003', '001', '012']"
11413,101,013,2,"['101', '003', '013']"
11414,101,014,2,"['101', '004', '014']"
11415,101,015,3,"['101', '003', '001', '015']"
11416,101,016,2,"['101', '004', '016']"
11417,101,017,3,"['101', '003', '001', '017']"
11418,101,018,3,"['101', '003', '001', '018']"
11419,101,019,3,"['101', '003', '001', '019']"
11420,101,020,3,"['101', '003', '001', '020']"
11421,101,021,3,"['101', '003', '001', '021']"
11422,101,022,2,"['101', '004', '022']"
11423,101,023,3,"['101', '003', '001', '023']"
11424,101,024,3,"['101', '003', '001', '024']"
11425,101,025,3,"['101', '003', '001', '025']"
11426,101,026,3,"['101', '003', '001', '026']"
11427,101,027,3,"['101', '003', '001', '027']"
11428,101,028,3,"['101', '003', '001', '028']"
11429,101,029,2,"['101', '004', '029']"
11430,101,030,3,"['101', '003', '001', '030']"
11431,101,031,3,"['101', '003', '001', '031']"
11432,101,032,3,"['101', '003', '001', '032']"
11433,101,033,3,"['101', '003', '001', '033']"
11434,101,034,3,"['101', '003', '001', '034']"
11435,101,035,3,"['101', '003', '001', '035']"
11436,101,036,3,"['101', '003', '001', '036']"
11437,101,037,3,"['101', '003', '001', '037']"
11438,101,038,2,"['101', '003', '038']"
11439,101,039,2,"['101', '004', '039']"
11440,101,040,2,"['101', '004', '040']"
11441,101,041,3,"['101', '003', '001', '041']"
11442,101,042,3,"['101', '003', '001', '042']"
11443,101,043,3,"['101', '003', '001', '043']"
11444,101,044,3,"['101', '003', '001', '044']"
11445,101,045,3,"['101', '003', '001', '045']"
11446,101,046,3,"['101', '003', '001', '046']"
11447,101,047,3,"['101', '003', '001', '047']"
11448,101,048,3,"['101', '003', '001', '048']"
11449,101,049,3,"['101', '003', '001', '049']"
11450,101,050,3,"['101', '004', '009', '050']"
11451,101,051,3,"['101', '003', '001', '051']"
11452,101,052,3,"['101', '003', '001', '052']"
11453,101,053,3,"['101', '003', '001', '053']"
11454,101,054,3,"['101', '003', '001', '054']"
11455,101,055,3,"['101', '003', '001', '055']"
11456,101,056,3,"['101', '003', '001', '056']"
11457,101,057,3,"['101', '003', '001', '057']"
11458,101,058,2,"['101', '003', '058']"
11459,101,059,2,"['101', '003', '059']"
11460,101,060,2,"['101', '003', '060']"
11461,101,061,2,"['101', '003', '061']"
11462,101,062,3,"['101', '003', '001', '062']"
11463,101,063,2,"['101', '003', '063']"
11464,101,064,2,"['101', '004', '064']"
11465,101,065,3,"['101', '003', '001', '065']"
11466,101,066,3,"['101', '003', '001', '066']"
11467,101,067,3,"['101', '003', '001', '067']"
11468,101,068,3,"['101', '003', '001', '068']"
11469,101,069,3,"['101', '003', '001', '069']"
11470,101,070,3,"['101', '003', '001', '070']"
11471,101,071,3,"['101', '003', '001', '071']"
11472,101,072,2,"['101', '004', '072']"
11473,101,073,2,"['101', '010', '073']"
11474,101,074,3,"['101', '003', '001', '074']"
11475,101,075,2,"['101', '004', '075']"
11476,101,076,3,"['101', '003', '001', '076']"
11477,101,077,3,"['101', '003', '001', '077']"
11478,101,078,3,"['101', '003', '001', '078']"
11479,101,079,3,"['101', '003', '001', '079']"
11480,101,080,3,"['101', '003', '001', '080']"
11481,101,081,3,"['101', '003', '001', '081']"
11482,101,082,3,"['101', '003', '001', '082']"
11483,101,083,3,"['101', '003', '001', '083']"
11484,101,084,3,"['101', '003', '001', '084']"
11485,101,085,3,"['101', '004', '009', '085']"
11486,101,086,2,"['101', '004', '086']"
11487,101,087,3,"['101', '003', '001', '087']"
11488,101,088,3,"['101', '003', '001', '088']"
11489,101,089,2,"['101', '004', '089']"
11490,101,090,3,"['101', '003', '001', '090']"
11491,101,091,3,"['101', '003', '001', '091']"
11492,101,092,3,"['101', '003', '001', '092']"
11493,101,093,3,"['101', '003', '001', '093']"
11494,101,094,3,"['101', '003', '001', '094']"
11495,101,095,3,"['101', '003', '001', '095']"
11496,101,096,2,"['101', '004', '096']"
11497,101,097,2,"['101', '004', '097']"
11498,101,098,1,"['101', '098']"
11499,101,099,1,"['101', '099']"
11500,101,100,1,"['101', '100']"
11501,101,101,0,['101']
11502,101,102,1,"['101', '102']"
11503,101,103,2,"['101', '004', '103']"
11504,101,104,2,"['101', '004', '104']"
11505,101,105,2,"['101', '004', '105']"
11506,101,106,2,"['101', '004', '106']"
11507,101,107,2,"['101', '004', '107']"
11508,101,108,2,"['101', '004', '108']"
11509,101,109,2,"['101', '004', '109']"
11510,101,110,3,"['101', '003', '001', '110']"
11511,101,111,3,"['101', '003', '001', '111']"
11512,101,112,3,"['101', '003', '001', '112']"
11513,101,113,3,"['101', '003', '001', '113']"
11514,101,114,3,"['101', '003', '001', '114']"
11515,102,001,2,"['102', '003', '001']"
11516,102,002,2,"['102', '003', '002']"
11517,102,003,1,"['102', '003']"
11518,102,004,1,"['102', '004']"
11519,102,005,2,"['102', '003', '005']"
11520,102,006,2,"['102', '003', '006']"
11521,102,007,2,"['102', '003', '007']"
11522,102,008,3,"['102', '003', '001', '008']"
11523,102,009,2,"['102', '004', '009']"
11524,102,010,1,"['102', '010']"
11525,102,011,3,"['102', '003', '001', '011']"
11526,102,012,3,"['102', '003', '001', '012']"
11527,102,013,2,"['102', '003', '013']"
11528,102,014,2,"['102', '004', '014']"
11529,102,015,3,"['102', '003', '001', '015']"
11530,102,016,2,"['102', '004', '016']"
11531,102,017,3,"['102', '003', '001', '017']"
11532,102,018,3,"['102', '003', '001', '018']"
11533,102,019,3,"['102', '003', '001', '019']"
11534,102,020,3,"['102', '003', '001', '020']"
11535,102,021,3,"['102', '003', '001', '021']"
11536,102,022,2,"['102', '004', '022']"
11537,102,023,3,"['102', '003', '001', '023']"
11538,102,024,3,"['102', '003', '001', '024']"
11539,102,025,3,"['102', '003', '001', '025']"
11540,102,026,3,"['102', '003', '001', '026']"
11541,102,027,3,"['102', '003', '001', '027']"
11542,102,028,3,"['102', '003', '001', '028']"
11543,102,029,2,"['102', '004', '029']"
11544,102,030,3,"['102', '003', '001', '030']"
11545,102,031,3,"['102', '003', '001', '031']"
11546,102,032,3,"['102', '003', '001', '032']"
11547,102,033,3,"['102', '003', '001', '033']"
11548,102,034,3,"['102', '003', '001', '034']"
11549,102,035,3,"['102', '003', '001', '035']"
